utc_timestamp,AT_temperature,AT_radiation_direct_horizontal,AT_radiation_diffuse_horizontal,BE_temperature,BE_radiation_direct_horizontal,BE_radiation_diffuse_horizontal,BG_temperature,BG_radiation_direct_horizontal,BG_radiation_diffuse_horizontal,CH_temperature,CH_radiation_direct_horizontal,CH_radiation_diffuse_horizontal,CZ_temperature,CZ_radiation_direct_horizontal,CZ_radiation_diffuse_horizontal,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal,DK_temperature,DK_radiation_direct_horizontal,DK_radiation_diffuse_horizontal,EE_temperature,EE_radiation_direct_horizontal,EE_radiation_diffuse_horizontal,ES_temperature,ES_radiation_direct_horizontal,ES_radiation_diffuse_horizontal,FI_temperature,FI_radiation_direct_horizontal,FI_radiation_diffuse_horizontal,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal,GB_temperature,GB_radiation_direct_horizontal,GB_radiation_diffuse_horizontal,GR_temperature,GR_radiation_direct_horizontal,GR_radiation_diffuse_horizontal,HR_temperature,HR_radiation_direct_horizontal,HR_radiation_diffuse_horizontal,HU_temperature,HU_radiation_direct_horizontal,HU_radiation_diffuse_horizontal,IE_temperature,IE_radiation_direct_horizontal,IE_radiation_diffuse_horizontal,IT_temperature,IT_radiation_direct_horizontal,IT_radiation_diffuse_horizontal,LT_temperature,LT_radiation_direct_horizontal,LT_radiation_diffuse_horizontal,LU_temperature,LU_radiation_direct_horizontal,LU_radiation_diffuse_horizontal,LV_temperature,LV_radiation_direct_horizontal,LV_radiation_diffuse_horizontal,NL_temperature,NL_radiation_direct_horizontal,NL_radiation_diffuse_horizontal,NO_temperature,NO_radiation_direct_horizontal,NO_radiation_diffuse_horizontal,PL_temperature,PL_radiation_direct_horizontal,PL_radiation_diffuse_horizontal,PT_temperature,PT_radiation_direct_horizontal,PT_radiation_diffuse_horizontal,RO_temperature,RO_radiation_direct_horizontal,RO_radiation_diffuse_horizontal,SE_temperature,SE_radiation_direct_horizontal,SE_radiation_diffuse_horizontal,SI_temperature,SI_radiation_direct_horizontal,SI_radiation_diffuse_horizontal,SK_temperature,SK_radiation_direct_horizontal,SK_radiation_diffuse_horizontal
2015-11-02T08:00:00Z,5.952,224.989305459,73.8265945408,6.635,22.2418408607,87.5899591393,8.348,431.563355824,51.6303441761,6.679,224.539176808,49.3473231917,3.058,240.637294026,54.8672059737,5.717,80.4253893574,97.9131106426,10.372,11.7511312474,81.8211687526,8.845,6.1631250094,79.4955749906,14.171,5.9775222939,85.8476777061,6.685,3.93767623236,66.2980237676,8.627,38.6840030461,104.006096954,8.006,11.5692500427,58.9571499573,13.375,406.875682525,83.677517475,5.68,321.882165502,54.032434498,5.326,195.958187897,105.991312103,9.525,18.9997773753,37.5304226247,12.836,233.992962071,91.3960379291,7.626,1.89329596827,65.4647040317,5.227,6.49036695097,79.280133049,8.336,7.56133179612,90.6864682039,7.242,11.9447986999,77.9211013001,6.296,9.88035494587,50.9949450541,5.495,150.589741646,96.1305583544,13.904,10.6528037233,81.4197962767,8.509,352.122547985,67.4462520152,8.688,16.3380845463,76.9568154537,5.326,316.765833014,45.0565669858,5.431,256.381448569,67.2884514307
2015-11-02T09:00:00Z,8.161,314.263765493,79.6464345073,8.065,80.665791387,129.630208613,10.369,508.384023077,52.9189769233,8.736,359.372606733,47.2948932671,5.831,347.471830047,51.4652699533,7.467,166.746114086,111.026285914,10.94,29.9308617312,125.506938269,9.148,17.4464802929,115.503519707,14.79,31.1441071814,177.400792819,7.319,12.4634654048,103.566734595,10.069,86.0212018122,151.147498188,8.983,35.0572283792,110.540271621,14.373,499.146774602,82.749525398,8.101,426.160545906,54.9627540944,8.209,318.149172434,92.0596275663,11.304,91.6541630117,71.7663369883,14.53,345.085511998,95.4573880023,8.265,3.60486343092,92.4852365691,5.848,16.7597018021,130.484898198,9.118,34.8443463358,140.250653664,8.457,62.7481156245,129.611584376,7.062,38.3275529296,85.3639470704,7.932,203.315325133,108.711674867,14.694,28.8407272373,157.854272763,10.828,434.387698838,64.5622011617,9.448,49.6871992497,109.29520075,7.669,420.881141496,47.9477585041,7.922,352.539501079,64.0750989213
2015-11-02T10:00:00Z,10.138,372.769248379,78.6750516214,10,212.109648847,116.471151153,12.016,526.96181303,53.6907869701,10.932,432.800174943,50.0126250566,8.357,401.456762515,50.7165374846,9.445,240.237264426,108.267235574,11.489,41.5605781531,148.309421847,9.443,36.3199124029,131.436087597,15.589,58.0953319406,234.330468059,8.108,26.4495433864,121.464756614,11.687,130.8076313,177.0954687,9.893,70.3700379431,144.945362057,15.254,541.235319555,78.2916804455,9.933,474.654242971,56.8750570286,9.948,380.435517859,81.941382141,12.354,179.353906726,82.2389932738,15.706,406.464740812,98.7678591876,8.885,7.01052762229,117.863572378,6.656,37.4033722221,171.367027778,9.897,66.7302084788,147.075491521,10.264,199.678732703,115.775967297,7.948,59.5153706563,100.729729344,10.004,238.394888383,109.045711617,15.435,32.9862675387,207.394932461,12.482,440.878620316,68.7092796842,10.181,81.4752649715,117.866735028,9.418,474.177902309,50.0498976912,9.794,405.710749215,59.0614507847
2015-11-02T11:00:00Z,11.676,379.647348903,76.7327510974,11.676,284.535287452,98.6246125475,13.062,486.987245183,53.2676548173,12.537,453.35403826,52.3033617399,10.156,399.194990118,50.9493098819,11.086,271.963906798,101.942093202,11.875,40.1304856647,152.585714335,9.637,36.4978224676,120.777977532,16.115,54.611839931,255.874960069,8.725,27.6007953647,112.279204635,13.06,176.040868108,180.435731892,10.881,110.61539036,156.98830964,15.843,517.225523701,74.0554762992,11.239,465.061606431,58.5334935694,10.97,378.584213171,76.1708868286,13.349,243.460884354,84.7206156456,16.416,417.181520386,99.3858796142,9.462,14.2495521835,134.561247817,7.985,131.408420439,181.454979561,10.431,78.1548266478,133.036373352,11.927,264.986655496,99.0359445036,8.681,63.4468455692,104.889054431,11.372,239.867975404,102.313524596,15.861,28.3471900261,229.945009974,13.432,380.569832824,76.5737671756,10.73,87.8316871145,115.098212886,10.711,471.928449811,51.1968501891,10.996,402.769843205,54.8304567952
2015-11-02T12:00:00Z,12.368,327.820183345,76.3490166551,12.848,302.02123369,84.5201663101,13.491,393.163849122,51.3524508779,13.344,421.4040983,52.9902016997,11.043,343.827590048,51.0382099524,12.13,261.89660537,92.4064946304,12.007,27.5557815102,135.71171849,9.669,20.6772847124,91.7145152876,16.358,47.1003237261,256.826576274,8.983,17.4110034826,84.1635965174,14.075,202.017885955,166.223914045,11.758,132.377697207,151.512102793,16.098,433.409146118,69.044853882,11.894,396.544905783,60.3737942174,11.485,321.214236594,71.0064634056,14.06,263.46815857,86.2198414298,16.771,375.24431415,97.5146858496,9.831,20.9415870563,123.166112944,9.434,247.500671353,124.130028647,10.633,60.9303306484,107.906269352,13.227,267.818770655,89.9062293451,9.1,54.1106331342,96.5770668658,12.082,202.37944261,91.5725573902,15.99,20.5151479014,224.996552099,13.682,277.760174746,81.0511252539,10.965,70.7817914996,102.8343085,11.378,414.437015976,51.328984024,11.448,339.598539618,52.6185603816
2015-11-02T13:00:00Z,12.199,232.076186524,73.7818134761,13.453,258.335444183,75.3176558167,13.209,254.903969467,47.9487305327,13.475,339.395323029,52.2166769715,10.981,245.441741527,49.4561584728,12.5,204.19886106,82.5386389398,11.959,18.7747675287,106.477032471,9.442,9.33976995226,52.1800300477,16.354,31.1959337406,225.759566259,8.843,5.09318270335,40.5503172967,14.672,185.149373148,145.168226852,12.421,137.740486883,131.205513117,15.959,294.622847852,64.324752148,11.954,282.588928667,60.2189713333,11.361,222.215538621,63.3467613791,14.487,243.837211486,84.4305885143,16.766,283.232111401,93.5697885991,9.682,12.8241057321,80.6022942679,10.345,270.387309252,80.8870907476,10.322,27.8097377808,70.1782622192,13.972,215.986201694,83.6331983065,9.104,40.4078358576,75.3132641424,11.968,128.388239999,77.4194600008,15.834,10.9457068455,185.130393154,13.032,157.489672098,75.005527902,10.844,39.5464413005,78.1838586995,11.347,305.569913609,51.0791863913,11.041,231.512021538,49.6809784617
2015-11-02T14:00:00Z,10.634,115.031559891,62.4152401086,13.362,165.214397577,68.0576024228,11.276,93.8540635248,39.3023364752,12.803,216.431290932,49.7115090683,9.39,118.396594618,43.9976053818,11.857,113.014759929,68.6739400714,11.598,9.7473400731,64.9413599269,8.8,0.870038961448,7.86226103855,16.173,20.7195883488,182.081511651,8.475,0.211284263602,3.7941157364,14.784,131.637529129,118.250570871,12.604,109.751844393,103.904655607,15.234,126.943388799,55.011911201,11.241,141.497490255,54.5808097454,9.811,95.0863743395,50.6671256605,14.539,185.63657932,79.3655206803,16.312,158.128977242,83.6289227578,8.929,1.49262294623,21.5120770538,10.451,174.428361838,69.1750381617,9.312,3.06285143762,17.9183485624,13.946,129.569232668,73.6111673319,8.549,16.5840813461,43.6348186539,9.923,42.3621017211,50.5662982789,15.571,6.12496539677,141.372734603,10.441,36.8266000672,49.3878999328,10.309,10.3967251252,37.8777748748,10.43,160.826699751,48.7978002493,8.821,97.391597498,42.214102502
2015-11-02T15:00:00Z,7.265,20.0405544597,26.3000455403,11.482,55.488195685,50.860804315,8.382,3.87950883449,5.61859116551,10.427,75.282968653,40.252431347,5.253,15.8761333011,15.8754666989,9.525,24.8267057195,36.4582942805,10.378,1.20325627391,13.6272437261,8.32,0,0,15.724,9.52920041264,117.312499587,8.189,0,0,13.914,49.777719335,81.644480665,12.028,49.7745122883,70.9884877117,13.516,10.857917656,14.823082344,9.045,21.7520463845,25.8512536155,6.329,8.00250794062,12.1455920594,14.016,99.1203713061,68.3926286939,14.774,39.4707405676,52.0410594324,8.323,0.000269328691928,0.0122306713081,9.032,56.4776846531,50.8150153469,8.229,6.12322922978E-5,0.0015387677077,11.93,36.1803467394,48.3369532606,7.474,1.38400150696,7.17339849304,7.177,1.93511953464,5.99298046536,15.233,3.57054422955,99.2401557705,7.581,0.803076329632,2.98122367037,9.433,0.37289467847,3.07080532153,7.674,29.0636702989,27.7740297011,4.98,7.51609813542,9.91570186458
2015-11-02T16:00:00Z,4.786,0.0414060535166,0.154493946483,8.085,1.94924615033,6.45335384967,7.136,0,0,7.081,2.27180046359,4.80809953641,3.001,0,0,7.054,0.17956953685,0.95973046315,9.591,0,0,8.171,0,0,15.01,2.90100186601,49.736998134,7.928,0,0,11.725,3.58038388007,19.3176161199,9.714,4.4423740974,18.4297259026,12.463,0,0,7.461,0.00104459515419,0.00815540484581,4.881,0,0,12.248,19.8795653345,36.4132346655,12.78,0.50429563408,2.66220436592,8.064,0,0,5.352,1.47679107375,5.22590892625,7.726,0,0,9.46,0.690603467735,3.42839653227,6.943,0,0,6.165,0,0,14.791,1.7499774018,55.4517225982,6.552,0,0,8.812,0,0,5.623,0.00158404284075,0.0118159571592,3.433,0,0
2015-11-02T17:00:00Z,3.621,0,0,6.904,0,0,6.207,0,0,5.795,0,0,2.15,0,0,5.924,0,0,9.225,0,0,8.119,0,0,14.176,0.879624564013,8.68587543599,7.767,0,0,10.693,0.000581666058498,0.0130183339415,8.329,0.000234784209492,0.00346521579051,11.944,0,0,6.597,0,0,4.164,0,0,10.493,0.0876934007638,0.649806599236,12.033,0,0,7.943,0,0,4.497,0,0,7.556,0,0,8.471,0,0,6.71,0,0,5.529,0,0,14.296,0.494589799419,14.6245102006,5.873,0,0,8.416,0,0,4.696,0,0,2.845,0,0
2015-11-02T18:00:00Z,2.697,0,0,6.51,0,0,5.419,0,0,4.984,0,0,1.341,0,0,5.127,0,0,8.839,0,0,8.088,0,0,13.73,0.127488843985,0.568511156015,7.635,0,0,10.292,0,0,8.006,0,0,11.482,0,0,5.922,0,0,3.53,0,0,10.307,0,0,11.458,0,0,7.989,0,0,5.186,0,0,7.651,0,0,7.8,0,0,6.432,0,0,4.918,0,0,13.936,0.0848972438999,1.1556027561,5.33,0,0,8.123,0,0,4.038,0,0,2.294,0,0
2015-11-02T19:00:00Z,2.098,0,0,6.418,0,0,4.668,0,0,4.192,0,0,0.582,0,0,4.463,0,0,8.437,0,0,8.065,0,0,13.381,0,0,7.523,0,0,9.934,0,0,7.791,0,0,11.086,0,0,5.304,0,0,3.026,0,0,10.188,0,0,10.856,0,0,8.015,0,0,5.663,0,0,7.649,0,0,7.164,0,0,6.196,0,0,4.37,0,0,13.727,4.86970544409E-5,0.00155130294556,4.874,0,0,7.863,0,0,3.349,0,0,1.908,0,0
2015-11-02T20:00:00Z,1.561,0,0,6.563,0,0,4.121,0,0,3.631,0,0,-0.116,0,0,3.956,0,0,8.085,0,0,8.018,0,0,13.023,0,0,7.399,0,0,9.686,0,0,7.588,0,0,10.8,0,0,4.745,0,0,2.57,0,0,10.03,0,0,10.253,0,0,8.014,0,0,5.818,0,0,7.598,0,0,6.579,0,0,5.975,0,0,3.876,0,0,13.587,0,0,4.449,0,0,7.607,0,0,2.784,0,0,1.643,0,0
2015-11-02T21:00:00Z,1.104,0,0,6.658,0,0,3.745,0,0,3.277,0,0,-0.619,0,0,3.601,0,0,7.893,0,0,8.012,0,0,12.799,0,0,7.274,0,0,9.502,0,0,7.37,0,0,10.584,0,0,4.321,0,0,2.079,0,0,9.843,0,0,9.84,0,0,8.001,0,0,5.76,0,0,7.568,0,0,6.179,0,0,5.812,0,0,3.414,0,0,13.514,0,0,3.996,0,0,7.378,0,0,2.29,0,0,1.341,0,0
2015-11-02T22:00:00Z,0.778,0,0,6.633,0,0,3.51,0,0,3.149,0,0,-0.861,0,0,3.222,0,0,7.683,0,0,7.93,0,0,12.661,0,0,7.16,0,0,9.374,0,0,7.272,0,0,10.421,0,0,3.898,0,0,1.564,0,0,9.641,0,0,9.712,0,0,7.933,0,0,5.472,0,0,7.561,0,0,5.97,0,0,5.723,0,0,3.023,0,0,13.453,0,0,3.534,0,0,7.243,0,0,1.754,0,0,1.02,0,0
2015-11-02T23:00:00Z,0.546,0,0,6.514,0,0,3.4,0,0,3.001,0,0,-0.875,0,0,2.912,0,0,7.472,0,0,7.842,0,0,12.511,0,0,7.032,0,0,9.252,0,0,7.231,0,0,10.308,0,0,3.525,0,0,1.111,0,0,9.406,0,0,9.647,0,0,7.82,0,0,5.094,0,0,7.575,0,0,6.073,0,0,5.612,0,0,2.684,0,0,13.403,0,0,3.206,0,0,7.122,0,0,1.377,0,0,0.72,0,0
2015-11-03T00:00:00Z,0.382,0,0,6.441,0,0,3.336,0,0,2.938,0,0,-0.805,0,0,2.752,0,0,7.317,0,0,7.777,0,0,12.367,0,0,6.906,0,0,9.178,0,0,7.146,0,0,10.187,0,0,3.267,0,0,0.698,0,0,9.147,0,0,9.517,0,0,7.727,0,0,4.795,0,0,7.513,0,0,6.357,0,0,5.522,0,0,2.389,0,0,13.352,0,0,2.978,0,0,7.009,0,0,1.229,0,0,0.412,0,0
2015-11-03T01:00:00Z,0.327,0,0,6.407,0,0,3.363,0,0,2.924,0,0,-0.895,0,0,2.551,0,0,7.237,0,0,7.643,0,0,12.291,0,0,6.808,0,0,9.089,0,0,7.03,0,0,10.073,0,0,3.078,0,0,0.366,0,0,8.916,0,0,9.321,0,0,7.624,0,0,4.664,0,0,7.363,0,0,6.345,0,0,5.446,0,0,2.131,0,0,13.244,0,0,2.766,0,0,6.945,0,0,1.274,0,0,0.18,0,0
2015-11-03T02:00:00Z,0.279,0,0,6.257,0,0,3.416,0,0,2.905,0,0,-1.031,0,0,2.353,0,0,7.178,0,0,7.521,0,0,12.273,0,0,6.683,0,0,8.977,0,0,6.897,0,0,10.016,0,0,2.868,0,0,0.116,0,0,8.695,0,0,9.214,0,0,7.538,0,0,4.482,0,0,7.17,0,0,6.299,0,0,5.39,0,0,1.845,0,0,13.204,0,0,2.557,0,0,6.75,0,0,1.37,0,0,0.087,0,0
2015-11-03T03:00:00Z,0.129,0,0,6.187,0,0,3.261,0,0,2.766,0,0,-1.241,0,0,2.149,0,0,7.145,0,0,7.45,0,0,12.247,0,0,6.497,0,0,8.894,0,0,6.898,0,0,10.012,0,0,2.634,0,0,-0.064,0,0,8.373,0,0,9.185,0,0,7.37,0,0,4.303,0,0,7.033,0,0,6.18,0,0,5.399,0,0,1.578,0,0,13.296,0,0,2.347,0,0,6.709,0,0,1.262,0,0,0.098,0,0
2015-11-03T04:00:00Z,-0.068,0,0,5.98,0,0,2.773,0,0,2.467,0,0,-1.457,0,0,1.98,0,0,7.105,0,0,7.391,0,0,12.184,0,0,6.241,0,0,8.894,0,0,6.942,0,0,10.054,0.000758840723253,0.00654115927675,2.321,0,0,-0.175,0,0,8.049,0,0,8.97,0,0,7.188,0,0,4.101,0,0,6.866,0,0,6.093,0,0,5.454,0,0,1.232,0,0,13.483,0,0,2.096,0,0,6.728,0,0,1.045,0,0,0.217,0,0
2015-11-03T05:00:00Z,-0.157,0,0,5.899,0,0,2.685,10.2552537458,17.6923462542,2.295,0,0,-1.659,0.000157753607581,0.00144224639242,1.762,0,0,6.983,0,0,7.316,0.00032275639274,0.0147772436073,12.114,0,0,6.007,1.27154938079E-5,0.000387284506192,8.959,0,0,7.04,0,0,10.401,5.17493020605,21.141169794,2.098,0.0743384752872,0.327961524713,-0.416,0.305811541913,1.24348845809,7.9,0,0,8.691,0.067074573285,0.350725426715,7.043,0.00382599163985,0.18767400836,3.781,0,0,6.676,0.00147193928475,0.0832280607152,5.999,0,0,5.518,0,0,0.92,0.03807909088,0.27022090912,13.617,0,0,2.185,9.17070887774,13.5387911223,6.659,0,0,0.985,2.48319821797E-5,0.00037516801782,0.259,0.0984135891265,0.600686410873
2015-11-03T06:00:00Z,0.423,15.8548047593,23.8691952407,5.867,0.00696839742325,0.0850316025768,5.266,104.510796904,60.1015030963,2.34,1.39280502885,6.29789497115,-1.554,7.90770408346,20.9459959165,1.593,0.925878545389,4.75192145461,6.803,0.0101486375839,0.491351362416,7.493,1.84048887019,18.2644111298,12.063,0.0384503930831,0.437149606917,5.921,0.87700543653,10.0233945635,8.94,0.012225762215,0.510974237785,7.187,0,0,12.236,57.686042321,90.038757679,2.883,34.1371173592,33.4776826408,0.534,33.8286578072,41.2065421928,7.904,0,0,9.043,16.8290513554,27.6959486446,7.308,0.744211396151,19.0675886038,3.46,0.011400157416,0.470799842584,6.728,0.580872868566,16.0712271314,5.892,0.00174923523018,0.0449507647698,5.56,1.0971090826E-6,9.89028909174E-5,1.422,11.5130040065,29.1225959935,13.691,0,0,4.463,104.517475571,48.9662244294,6.663,0.0194747248842,0.988425275116,1.594,29.0194491583,24.8018508417,1.033,23.559807925,37.755392075
2015-11-03T07:00:00Z,3.155,129.155670511,49.6282294893,6.429,8.14757073542,31.6833292646,8.165,288.947579221,54.6008207788,3.942,24.6637617912,63.9871382088,0.069,79.5982487431,63.2015512569,2.722,18.1920930325,51.8165069675,6.668,0.580998554457,18.9565014455,8.457,18.9015306571,64.4859693429,12.531,3.96873380972,31.2510661903,6.519,6.58357640417,48.7303235958,9.293,1.12932147032,24.9527785297,7.376,0.237980895429,5.87011910457,14.037,207.114169445,111.453130555,5.379,148.846078304,61.8645216964,2.723,129.89803096,73.0045690395,7.983,0.0381706976752,0.460529302325,10.91,108.82036106,72.5429389405,8.088,3.29093880366,56.9547611963,3.429,1.29878922965,27.8468107703,7.233,3.19308926528,54.0480107347,6.171,3.20939488081,26.4043051192,5.653,0.130070994328,6.08312900567,3.154,68.7838212593,73.8664787407,13.809,1.21371715299,10.107982847,7.347,258.250315664,51.9210843356,6.82,0.431445407161,17.6279545928,4.583,162.2394839,44.3649160999,3.005,113.298897518,71.8444024816
2015-11-03T08:00:00Z,5.93,270.158545308,51.921054692,8.21,81.8227337602,77.2088662398,10.706,427.25541054,51.8269894596,6.315,69.7997942598,118.55120574,2.219,208.475394804,66.9184051961,4.456,86.0580278775,93.6606721225,6.543,2.75806872848,56.1147312715,9.34,86.9822268233,85.7472731767,13.543,24.1602040793,105.533795921,7.251,35.6438876188,90.2657123812,10.313,8.32649791194,87.9345020881,8.141,2.33677002037,43.8051299796,15.557,357.033769369,107.652030631,7.494,287.692191254,65.7367087456,4.933,275.806460686,68.9803393142,8.499,9.73323617617,37.2150638238,12.927,234.563872191,89.9657278093,8.729,7.81876127642,94.5084387236,3.874,7.33434771604,83.439352284,7.729,8.12319209052,92.4046079095,7.338,45.6510254751,85.1677745249,6.164,0.790836943003,28.218663057,4.988,155.794389852,90.9830101476,14.765,26.9205378502,82.1674621498,10.134,376.673581243,53.7047187569,7.059,1.37600534203,43.389494658,7.373,304.964519617,48.3329803833,5.181,245.158391782,72.0687082182
2015-11-03T09:00:00Z,8.144,374.211480652,53.1599193482,10.456,169.683539649,93.8521603513,13.138,506.358486921,52.445113079,8.478,180.299432258,134.264667742,4.899,313.447605556,63.5254944441,6.399,184.032484995,101.030015005,6.517,8.97512587557,101.031274124,10.137,150.905637895,81.5639621052,14.582,86.5493191483,170.697080852,8.061,69.776318003,106.129581997,11.553,24.9297510482,151.683148952,8.886,5.41286345129,84.5733365487,16.908,431.348177659,112.546722341,9.772,390.180555413,66.7087445872,7.934,369.724714715,67.595285285,10.211,43.2330625308,89.3144374692,14.836,335.943674906,98.6798250938,9.403,25.0671741879,139.416425812,4.57,21.2410538066,140.146146193,8.346,16.3524709906,123.210029009,9.022,150.277330984,97.9900690158,6.688,1.59203367595,49.245466324,7.322,226.912233996,95.3395660042,15.617,96.1686867459,143.388513254,12.598,445.268487698,55.9059123025,7.347,3.11230891087,71.0955910891,9.503,407.15408856,51.6980114398,7.29,331.012262678,71.8584373223
2015-11-03T10:00:00Z,10.271,427.43812194,54.74497806,12.772,228.983723704,104.365476296,15.081,523.064180678,53.7458193222,10.662,264.318324493,132.934275507,7.22,367.930958848,61.8808411522,8.542,259.103087231,97.0811127691,6.653,24.8937499812,142.018150019,10.852,161.42228643,82.3248135697,15.792,199.977949126,189.224050874,8.784,86.8751944758,106.729105524,12.85,37.3892789401,190.69792106,9.643,11.5984945843,127.499405416,17.957,467.825312396,109.984287604,11.706,438.95975513,68.0044448705,9.651,394.71834862,73.14875138,11.284,93.4635121791,121.599787821,16.094,387.256238027,106.490061973,10.173,75.3862737131,155.542626287,5.527,38.8568900387,178.900609961,9.097,37.200795156,144.647804844,11.154,227.819428471,98.134371529,7.101,2.22180316781,62.9264968322,9.434,267.949627231,92.6717727692,16.506,205.862536136,166.352463864,14.379,460.389617255,57.0329827453,7.684,5.65481265929,93.5920873407,11.383,456.356891957,55.0765080427,9.067,401.86471519,60.8484848104
2015-11-03T11:00:00Z,12.046,425.088259838,56.1723401617,14.652,254.88309632,108.77620368,16.109,480.817139801,54.0085601985,12.583,251.678100107,150.544899893,8.957,373.905895548,59.3069044521,10.311,292.212248901,90.3372510993,6.786,34.1228185418,151.097481458,11.173,123.351744509,86.966755491,16.852,280.412805799,186.996094201,9.13,71.2111580206,99.7898419794,13.781,41.7233320431,207.220467957,10.407,20.4629636336,159.632736366,18.583,430.983340692,111.033159308,13.076,440.298507478,65.8642925219,10.76,356.663499615,82.1586003852,11.981,140.575735379,134.670664621,16.798,383.601562086,113.369037914,10.792,113.00480228,132.31979772,6.639,48.0662300608,189.634069939,9.756,56.0629059788,136.344294021,13.117,251.309105074,101.559594926,7.489,3.26974613797,74.598453862,10.949,271.268678929,85.3472210712,17.47,337.296550492,154.333649508,15.402,421.113023775,56.8084762254,7.986,8.07672355794,102.749276442,12.685,451.891132302,57.0231676976,10.333,390.879139839,59.1574601614
2015-11-03T12:00:00Z,12.892,369.063405891,56.8009941086,15.866,244.262067014,107.114632986,16.414,387.271089954,52.0183100461,13.234,159.410236816,176.350963184,9.881,320.263821966,59.0110780338,11.491,280.701892963,81.5603070372,6.816,33.7698721185,139.872027882,10.943,49.275490228,84.899509772,17.563,315.565144544,177.980155456,8.872,33.0795138965,80.2008861035,14.417,46.024562448,206.969737552,11.072,23.088772613,164.892027387,18.775,331.474950901,112.883349099,13.727,388.318990386,62.0578096136,11.232,267.582225688,90.6268743121,12.409,158.250613623,138.762786377,17.073,324.789617776,119.207882224,10.965,107.282460843,102.606139157,8.038,107.530994602,182.505105398,9.959,42.7501472671,109.609552733,14.317,233.710952795,102.040847205,7.742,3.05080429197,68.695595708,11.843,225.656319575,78.2023804252,17.996,348.680893234,165.579306766,15.658,330.392766779,55.4387332214,8.211,9.36884185748,96.7445581425,13.215,395.425463095,57.0198369045,10.853,309.674569253,64.2518307474
2015-11-03T13:00:00Z,12.728,267.545707342,55.6736926578,16.316,198.590334357,99.157365643,15.845,251.311858488,47.7596415119,12.844,67.4936038399,166.69199616,9.853,221.460110478,58.0366895224,11.973,216.044695013,74.8188049867,6.708,24.7831609764,111.068039024,10.06,8.92015515853,46.6409448415,17.893,278.527713717,172.771886283,7.618,5.60698970724,37.2413102928,14.841,47.1939395738,186.213960426,11.495,17.0933205421,144.413479458,18.53,211.918265763,101.943734237,13.692,284.052591396,58.1186086042,11.036,165.228947913,85.618552087,12.601,122.127607958,140.863292042,16.902,218.696574324,121.938325676,10.332,52.0235870465,73.8439129535,9.138,160.169266253,134.478633747,9.44,15.8104866931,66.8101133069,14.913,174.59624128,99.3146587198,7.749,1.62439276942,46.6816072306,11.749,137.920383603,70.2870163973,18.146,284.718693629,183.664606371,14.985,200.793295474,51.7552045264,8.069,5.34481395358,65.9534860464,12.995,290.70533242,55.6247675804,10.4,176.25433344,72.7679665603
2015-11-03T14:00:00Z,11.191,136.497512354,50.1499876462,15.938,121.342515921,85.707384079,13.433,93.1235689611,37.8371310389,11.707,22.3741200102,114.52247999,8.405,100.745961015,50.0774389855,11.381,111.636724881,66.988975119,6.308,8.89107945321,63.4812205468,8.889,0.48411098828,5.61688901172,17.856,192.386215695,163.215984305,6.513,0.208728722207,3.09567127779,14.91,41.5957916026,146.618008397,11.545,7.27545807116,98.7433419288,17.491,76.4795028517,76.2576971483,12.563,143.66475327,51.8792467301,9.517,59.2571145353,62.7965854647,12.561,92.0822380123,123.349761988,16.243,96.1381785801,108.76982142,7.593,5.8300478452,24.6944521548,9.26,78.686303746,111.614396254,7.838,1.67268686115,14.7769131389,14.8,94.3997170667,86.1776829333,7.49,0.464643745986,20.159756254,9.564,42.004724986,48.171175014,18.075,194.453442272,185.457357728,12.112,60.288090388,37.893609612,7.588,1.51452178043,27.0824782196,11.549,152.011035308,51.2672646923,8.227,51.1336342597,59.8897657403
2015-11-03T15:00:00Z,7.614,21.0123033355,24.2145966645,13.976,28.1725928474,56.6515071526,10.799,3.66414634086,5.05995365914,9.871,3.9578087571,45.7234912429,4.688,12.403367916,15.721232084,9.222,18.5640648773,35.8804351227,5.582,0.652832855772,10.7722671442,8.45,0,0,17.428,84.8616539361,135.213846064,6.366,0,0,14.124,15.4088547044,83.5341452956,11.102,1.76127919192,45.3833208081,15.457,6.52039505245,15.2513049475,9.381,20.6475161207,24.7220838793,6.57,4.23696788275,11.5016321172,12.223,31.850612146,90.770087854,14.705,14.0686957201,53.1155042799,5.976,0.000161284210233,0.00473871578977,8.022,12.7977543884,57.3542456116,7.01,1.72611571743E-5,0.000382738842826,13.252,20.2565697907,49.2137302093,7.095,0.0308206046925,2.08627939531,6.77,1.54972235212,5.16877764788,17.767,102.130379793,160.455420207,9.395,1.05975426375,2.54694573625,7.074,0.0626328986896,1.81156710131,7.7,24.4332471137,27.8657528863,5.104,2.58152674259,9.42147325741
